Date,High,Low,Open,Close,Volume,Adj Close,Name
2006-01-03,82.55000305175781,80.80999755859375,82.44999694824219,82.05999755859375,11715100.0,55.02531433105469,IBM
2006-01-04,82.5,81.33000183105469,82.19999694824219,81.94999694824219,9832800.0,54.95158004760742,IBM
2006-01-05,82.9000015258789,81.25,81.4000015258789,82.5,7213400.0,55.32038116455078,IBM
2006-01-06,85.02999877929688,83.41000366210938,83.94999694824219,84.94999694824219,8196900.0,56.96322631835938,IBM
2006-01-09,84.25,83.37999725341797,83.9000015258789,83.7300033569336,6851100.0,56.14516830444336,IBM
2006-01-10,84.12000274658203,83.12000274658203,83.1500015258789,84.06999969482422,5700000.0,56.373130798339844,IBM
2006-01-11,84.80999755859375,83.4000015258789,84.37000274658203,84.16999816894531,5776400.0,56.44021606445313,IBM
2006-01-12,83.95999908447266,83.4000015258789,83.81999969482422,83.56999969482422,4924100.0,56.03785705566406,IBM
2006-01-13,83.44999694824219,82.5,83.0,83.16999816894531,6921600.0,55.76964569091797,IBM
2006-01-17,83.16000366210938,82.54000091552734,82.80000305175781,83.0,8718400.0,55.65567398071289,IBM
2006-01-18,84.69999694824219,83.5199966430664,84.0,83.80000305175781,10984800.0,56.19209671020508,IBM
2006-01-19,84.38999938964844,83.0199966430664,84.13999938964844,83.08999633789062,6483500.0,55.71599578857422,IBM
2006-01-20,83.05000305175781,81.25,83.04000091552734,81.36000061035156,8605800.0,54.55596923828125,IBM
2006-01-23,81.91999816894531,80.91999816894531,81.33000183105469,81.41000366210938,6114100.0,54.5894889831543,IBM
2006-01-24,82.1500015258789,80.80000305175781,81.38999938964844,80.8499984741211,6069000.0,54.21396255493164,IBM
2006-01-25,81.62000274658203,80.61000061035156,81.05000305175781,80.91000366210938,6374300.0,54.25421142578125,IBM
2006-01-26,81.6500015258789,80.58999633789062,81.5,80.72000122070312,7810200.0,54.126808166503906,IBM
2006-01-27,81.7699966430664,80.75,80.75,81.0199966430664,6103400.0,54.32795333862305,IBM
2006-01-30,81.80999755859375,80.20999908447266,80.20999908447266,81.62999725341797,5325100.0,54.73700714111328,IBM
2006-01-31,82.0,81.16999816894531,81.5,81.30000305175781,6771600.0,54.51572799682617,IBM
2006-02-01,82.23999786376953,80.6500015258789,80.9000015258789,81.94000244140625,5419300.0,54.94488906860352,IBM
2006-02-02,81.58999633789062,80.9000015258789,81.44999694824219,81.2300033569336,6198000.0,54.46877670288086,IBM
2006-02-03,80.7699966430664,79.72000122070312,80.55000305175781,79.97000122070312,9852000.0,53.62389373779297,IBM
2006-02-06,79.94999694824219,78.93000030517578,79.94000244140625,79.51000213623047,9568500.0,53.31545639038086,IBM
